location,date,total_cases,new_cases,total_deaths,new_deaths,population
Kenya,2020-03-13,2,2,0,0,53771300
Kenya,2020-03-14,6,4,1,1,53771300
Kenya,2020-03-15,12,6,3,2,53771300
Kenya,2020-03-16,20,8,6,3,53771300
Kenya,2020-03-17,30,10,10,4,53771300
Kenya,2020-03-18,42,12,10,0,53771300
Kenya,2020-03-19,56,14,11,1,53771300
Kenya,2020-03-20,72,16,13,2,53771300
Kenya,2020-03-21,90,18,16,3,53771300
Kenya,2020-03-22,110,20,20,4,53771300
Kenya,2020-03-23,132,22,20,0,53771300
Kenya,2020-03-24,156,24,21,1,53771300
Kenya,2020-03-25,182,26,23,2,53771300
Kenya,2020-03-26,210,28,26,3,53771300
Kenya,2020-03-27,240,30,30,4,53771300
Kenya,2020-03-28,272,32,30,0,53771300
Kenya,2020-03-29,306,34,31,1,53771300
Kenya,2020-03-30,342,36,33,2,53771300
Kenya,2020-03-31,380,38,36,3,53771300
Kenya,2020-04-01,420,40,40,4,53771300
Kenya,2020-04-02,462,42,40,0,53771300
Kenya,2020-04-03,506,44,41,1,53771300
Kenya,2020-04-04,552,46,43,2,53771300
Kenya,2020-04-05,600,48,46,3,53771300
Kenya,2020-04-06,650,50,50,4,53771300
Kenya,2020-04-07,702,52,50,0,53771300
Kenya,2020-04-08,756,54,51,1,53771300
Kenya,2020-04-09,812,56,53,2,53771300
Kenya,2020-04-10,870,58,56,3,53771300
Kenya,2020-04-11,930,60,60,4,53771300
USA,2020-03-13,50,50,5,5,331000000
USA,2020-03-14,150,100,11,6,331000000
USA,2020-03-15,300,150,18,7,331000000
USA,2020-03-16,500,200,23,5,331000000
USA,2020-03-17,750,250,29,6,331000000
USA,2020-03-18,1050,300,36,7,331000000
USA,2020-03-19,1400,350,41,5,331000000
USA,2020-03-20,1800,400,47,6,331000000
USA,2020-03-21,2250,450,54,7,331000000
USA,2020-03-22,2750,500,59,5,331000000
USA,2020-03-23,3300,550,65,6,331000000
USA,2020-03-24,3900,600,72,7,331000000
USA,2020-03-25,4550,650,77,5,331000000
USA,2020-03-26,5250,700,83,6,331000000
USA,2020-03-27,6000,750,90,7,331000000
USA,2020-03-28,6800,800,95,5,331000000
USA,2020-03-29,7650,850,101,6,331000000
USA,2020-03-30,8550,900,108,7,331000000
USA,2020-03-31,9500,950,113,5,331000000
USA,2020-04-01,10500,1000,119,6,331000000
USA,2020-04-02,11550,1050,126,7,331000000
USA,2020-04-03,12650,1100,131,5,331000000
USA,2020-04-04,13800,1150,137,6,331000000
USA,2020-04-05,15000,1200,144,7,331000000
USA,2020-04-06,16250,1250,149,5,331000000
USA,2020-04-07,17550,1300,155,6,331000000
USA,2020-04-08,18900,1350,162,7,331000000
USA,2020-04-09,20300,1400,167,5,331000000
USA,2020-04-10,21750,1450,173,6,331000000
USA,2020-04-11,23250,1500,180,7,331000000
India,2020-03-13,10,10,0,0,1380004385
India,2020-03-14,30,20,1,1,1380004385
India,2020-03-15,60,30,3,2,1380004385
India,2020-03-16,100,40,6,3,1380004385
India,2020-03-17,150,50,6,0,1380004385
India,2020-03-18,210,60,7,1,1380004385
India,2020-03-19,280,70,9,2,1380004385
India,2020-03-20,360,80,12,3,1380004385
India,2020-03-21,450,90,12,0,1380004385
India,2020-03-22,550,100,13,1,1380004385
India,2020-03-23,660,110,15,2,1380004385
India,2020-03-24,780,120,18,3,1380004385
India,2020-03-25,910,130,18,0,1380004385
India,2020-03-26,1050,140,19,1,1380004385
India,2020-03-27,1200,150,21,2,1380004385
India,2020-03-28,1360,160,24,3,1380004385
India,2020-03-29,1530,170,24,0,1380004385
India,2020-03-30,1710,180,25,1,1380004385
India,2020-03-31,1900,190,27,2,1380004385
India,2020-04-01,2100,200,30,3,1380004385
India,2020-04-02,2310,210,30,0,1380004385
India,2020-04-03,2530,220,31,1,1380004385
India,2020-04-04,2760,230,33,2,1380004385
India,2020-04-05,3000,240,36,3,1380004385
India,2020-04-06,3250,250,36,0,1380004385
India,2020-04-07,3510,260,37,1,1380004385
India,2020-04-08,3780,270,39,2,1380004385
India,2020-04-09,4060,280,42,3,1380004385
India,2020-04-10,4350,290,42,0,1380004385
India,2020-04-11,4650,300,43,1,1380004385
